timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,lookAtPointX,lookAtPointY,lookAtPointZ,content
5076.568582416,0.03116724081337452,0.026946604251861572,0.025843815878033638,-0.031196583062410355,0.02704690210521221,0.02599852718412876,0.022943800315260887,-0.12835687398910522,0.9179390668869019,Video
5141.228909708,0.030764466151595116,0.02701575867831707,0.025903554633259773,-0.030782589688897133,0.027118679136037827,0.026058517396450043,0.030577892437577248,-0.09078435599803925,0.9257206320762634,Game
5138.324291833,0.030859701335430145,0.027249572798609734,0.026164447888731956,-0.030893102288246155,0.027369895949959755,0.026340145617723465,0.042580943554639816,-0.12100023776292801,0.9252600073814392,Game
5143.499181416,0.030858943238854408,0.02711082436144352,0.026011250913143158,-0.030877793207764626,0.027210459113121033,0.026161804795265198,0.03484809771180153,-0.0870281383395195,0.9237762093544006,Game
5075.683843083,0.031048549339175224,0.02684488520026207,0.025690114125609398,-0.031065605580806732,0.026935826987028122,0.02584853209555149,0.020076587796211243,-0.1293407827615738,0.9193220138549805,Video
5082.578134375,0.0311732180416584,0.026984471827745438,0.025967510417103767,-0.031232552602887154,0.0271011833101511,0.026116598397493362,0.026164399459958076,-0.12140164524316788,0.9200989007949829,Video
5061.422402875,0.0313895009458065,0.02745446190237999,0.026583664119243622,-0.03142983093857765,0.02756776474416256,0.026729708537459373,0.07407549768686295,-0.0658470168709755,0.9331104159355164,Text
5084.297534875,0.031178949400782585,0.027138814330101013,0.026051029562950134,-0.031242365017533302,0.0272578913718462,0.02620106376707554,0.023767584934830666,-0.155530646443367,0.9258550405502319,Video
5150.57707325,0.030916331335902214,0.027270827442407608,0.026148300617933273,-0.03094283491373062,0.027376409620046616,0.026293355971574783,0.02172931842505932,-0.06149950250983238,0.9262396097183228,Game
5146.887891875,0.030884286388754845,0.027258163318037987,0.026107780635356903,-0.030908016487956047,0.02736211009323597,0.026257142424583435,0.028526129201054573,-0.06566666811704636,0.9249056577682495,Game
5143.632726791,0.030858943238854408,0.02711082436144352,0.026011250913143158,-0.030877793207764626,0.027210459113121033,0.026161804795265198,0.023722603917121887,-0.08562279492616653,0.9267033934593201,Game
5078.020890833,0.031202325597405434,0.026979554444551468,0.025824300944805145,-0.03123612329363823,0.02707752026617527,0.025976402685046196,0.021841688081622124,-0.12658296525478363,0.9179179668426514,Video
5081.743474291,0.03119911067187786,0.026992401108145714,0.02598181925714016,-0.03125650808215141,0.02710595168173313,0.02612701989710331,0.026440000161528587,-0.12122073769569397,0.918721079826355,Video
5083.546340333,0.03119759075343609,0.026994064450263977,0.025986719876527786,-0.03125647455453873,0.02711050771176815,0.026136932894587517,0.03296446055173874,-0.1371735781431198,0.9202815890312195,Video
5149.525406583,0.03097100742161274,0.027286836877465248,0.02623278647661209,-0.030991872772574425,0.02738962322473526,0.026378577575087547,0.02485690452158451,-0.0675520971417427,0.9272212982177734,Game
5149.492020416,0.03097100742161274,0.027286836877465248,0.02623278647661209,-0.030991872772574425,0.02738962322473526,0.026378577575087547,0.022093340754508972,-0.06286172568798065,0.9260756969451904,Game
5137.539709916,0.030859701335430145,0.027249572798609734,0.026164447888731956,-0.030893102288246155,0.027369895949959755,0.026340145617723465,0.045317620038986206,-0.09797743707895279,0.9292827248573303,Game
5078.187822708,0.031210890039801598,0.02697405032813549,0.025877997279167175,-0.03125683218240738,0.027083616703748703,0.026032032445073128,0.02233625389635563,-0.12615029513835907,0.9170564413070679,Video
5142.798068541,0.030832095071673393,0.02718948945403099,0.02605373039841652,-0.030848974362015724,0.027285944670438766,0.02619916759431362,0.032263267785310745,-0.08049280941486359,0.9264562726020813,Game
5080.825347958,0.031157178804278374,0.026995262131094933,0.025982560589909554,-0.03121509775519371,0.027111312374472618,0.026131175458431244,0.02279212325811386,-0.12988853454589844,0.9189358353614807,Video
5059.936704875,0.03128191456198692,0.027333073318004608,0.026505248621106148,-0.03133196756243706,0.0274556502699852,0.026655834168195724,0.0631108283996582,-0.06777993589639664,0.9332722425460815,Text
5149.091385375,0.031003238633275032,0.027310257777571678,0.026261094957590103,-0.031030697748064995,0.027414977550506592,0.026413656771183014,0.03628178685903549,-0.06521087139844894,0.925204336643219,Game
5084.547933,0.031178949400782585,0.027138814330101013,0.026051029562950134,-0.031242365017533302,0.0272578913718462,0.02620106376707554,0.02108451910316944,-0.15336188673973083,0.9252544641494751,Video
5058.233995166,0.03135531023144722,0.02727755345404148,0.026507822796702385,-0.03139038383960724,0.02739088237285614,0.026661410927772522,0.06817137449979782,-0.061386749148368835,0.9352571964263916,Text
5059.035270208,0.031269919127225876,0.027274707332253456,0.026487544178962708,-0.03130890801548958,0.02739003300666809,0.02663610316812992,0.08036230504512787,-0.059580232948064804,0.9330955147743225,Text
5146.871198833,0.030884286388754845,0.027258163318037987,0.026107780635356903,-0.030908016487956047,0.02736211009323597,0.026257142424583435,0.027530161663889885,-0.0676344633102417,0.9243563413619995,Game
5062.7244755,0.03137572109699249,0.027575140818953514,0.02642696350812912,-0.031418249011039734,0.027689816430211067,0.0265622828155756,0.06861764937639236,-0.06984468549489975,0.9334071278572083,Text
5142.163728041,0.030788758769631386,0.02710479311645031,0.02597098983824253,-0.030808158218860626,0.027203546836972237,0.0261201411485672,0.03478382155299187,-0.09753204882144928,0.9238600134849548,Game
5151.879136333,0.030921895056962967,0.02721620351076126,0.02616404928267002,-0.0309456754475832,0.027320299297571182,0.026302136480808258,0.02641105279326439,-0.055538590997457504,0.9228153228759766,Game
5061.338936708,0.0313895009458065,0.02745446190237999,0.026583664119243622,-0.03142983093857765,0.02756776474416256,0.026729708537459373,0.06980249285697937,-0.0690528079867363,0.933616042137146,Text
5061.572642041,0.0313895009458065,0.02745446190237999,0.026583664119243622,-0.03142983093857765,0.02756776474416256,0.026729708537459373,0.07232549041509628,-0.06330164521932602,0.9344639778137207,Text
5078.388141041,0.031210890039801598,0.02697405032813549,0.025877997279167175,-0.03125683218240738,0.027083616703748703,0.026032032445073128,0.022671207785606384,-0.1274164617061615,0.9177170991897583,Video
5056.564672416,0.031408555805683136,0.027185702696442604,0.026441914960741997,-0.031426917761564255,0.027290374040603638,0.02660064771771431,0.07970660924911499,-0.0532267764210701,0.9333000779151917,Text
5146.136700458,0.030732786282896996,0.027214163914322853,0.02601735107600689,-0.030752189457416534,0.027313096448779106,0.026165105402469635,0.0364777147769928,-0.06905707716941833,0.9240736365318298,Game
5145.736065,0.030732786282896996,0.027214163914322853,0.02601735107600689,-0.030752189457416534,0.027313096448779106,0.026165105402469635,0.023154372349381447,-0.07552133500576019,0.9266266226768494,Game
5142.364046333,0.030832095071673393,0.02718948945403099,0.02605373039841652,-0.030848974362015724,0.027285944670438766,0.02619916759431362,0.04121912643313408,-0.10012978315353394,0.9265688061714172,Game
5140.978511791,0.030764466151595116,0.02701575867831707,0.025903554633259773,-0.030782589688897133,0.027118679136037827,0.026058517396450043,0.02683493122458458,-0.09918449819087982,0.9236710071563721,Game
5058.367541,0.031269919127225876,0.027274707332253456,0.026487544178962708,-0.03130890801548958,0.02739003300666809,0.02663610316812992,0.06637994199991226,-0.05852966010570526,0.9351491332054138,Text
5073.263325291,0.031286582350730896,0.027057498693466187,0.02537030354142189,-0.03129114210605621,0.027093397453427315,0.025438794866204262,0.03030972369015217,-0.10626228898763657,0.9154629707336426,Video
5084.280841666,0.031178949400782585,0.027138814330101013,0.026051029562950134,-0.031242365017533302,0.0272578913718462,0.02620106376707554,0.02427031472325325,-0.15621767938137054,0.9253113269805908,Video
5083.780045208,0.03119759075343609,0.026994064450263977,0.025986719876527786,-0.03125647455453873,0.02711050771176815,0.026136932894587517,0.031175989657640457,-0.1375967413187027,0.9185130000114441,Video
5074.181453708,0.030978478491306305,0.026722591370344162,0.025453457608819008,-0.030984610319137573,0.0268094502389431,0.025613728910684586,0.012659740634262562,-0.09774038940668106,0.9287251234054565,Video
5079.005789291,0.031210890039801598,0.02697405032813549,0.025877997279167175,-0.03125683218240738,0.027083616703748703,0.026032032445073128,0.021388696506619453,-0.12816518545150757,0.9179610013961792,Video
5063.592523875,0.03133494779467583,0.027444928884506226,0.02628563903272152,-0.03137864172458649,0.027559181675314903,0.026425808668136597,0.06622917950153351,-0.12581682205200195,0.9344741702079773,Text
5076.969219208,0.03116724081337452,0.026946604251861572,0.025843815878033638,-0.031196583062410355,0.02704690210521221,0.02599852718412876,0.0235554501414299,-0.12951233983039856,0.918857991695404,Video
5150.710618208,0.030916331335902214,0.027270827442407608,0.026148300617933273,-0.03094283491373062,0.027376409620046616,0.026293355971574783,0.023914210498332977,-0.05919913575053215,0.9260220527648926,Game
5153.331436625,0.030910953879356384,0.027116592973470688,0.02615443430840969,-0.0309455506503582,0.02722538448870182,0.0262951347976923,0.02292635664343834,-0.08726277947425842,0.9175501465797424,Game
5073.747429416,0.03087141551077366,0.026833049952983856,0.025247184559702873,-0.030882546678185463,0.02692314423620701,0.025418322533369064,0.0217637587338686,-0.11911848187446594,0.9193003177642822,Video
5147.589003708,0.031006237491965294,0.027232108637690544,0.026182200759649277,-0.03102276660501957,0.027327153831720352,0.026328494772315025,0.026652537286281586,-0.06302043050527573,0.9233725666999817,Game
5074.665557333,0.030978478491306305,0.026722591370344162,0.025453457608819008,-0.030984610319137573,0.0268094502389431,0.025613728910684586,0.02406070940196514,-0.12956774234771729,0.9165624380111694,Video
5060.354035666,0.03128592669963837,0.027355998754501343,0.0264979787170887,-0.03133169561624527,0.027476578950881958,0.026645919308066368,0.069957435131073,-0.06318571418523788,0.9333304166793823,Text
5063.675990291,0.03133494779467583,0.027444928884506226,0.02628563903272152,-0.03137864172458649,0.027559181675314903,0.026425808668136597,0.06680913269519806,-0.12488669157028198,0.9340085983276367,Text
5077.70372,0.031202325597405434,0.026979554444551468,0.025824300944805145,-0.03123612329363823,0.02707752026617527,0.025976402685046196,0.023880360648036003,-0.12668681144714355,0.9175559878349304,Video
5079.690210541,0.031155509874224663,0.027002248913049698,0.025964859873056412,-0.031214257702231407,0.027121566236019135,0.026117758825421333,0.023066911846399307,-0.1269877701997757,0.9178087115287781,Video
5079.940608416,0.031155509874224663,0.027002248913049698,0.025964859873056412,-0.031214257702231407,0.027121566236019135,0.026117758825421333,0.023861266672611237,-0.13222956657409668,0.9181864857673645,Video
5060.854832791,0.03128592669963837,0.027355998754501343,0.0264979787170887,-0.03133169561624527,0.027476578950881958,0.026645919308066368,0.06254320591688156,-0.06841805577278137,0.9346595406532288,Text
5075.817388708,0.031048549339175224,0.02684488520026207,0.025690114125609398,-0.031065605580806732,0.026935826987028122,0.02584853209555149,0.02061811275780201,-0.1304939240217209,0.9189131259918213,Video
5148.573898416,0.031003238633275032,0.027310257777571678,0.026261094957590103,-0.031030697748064995,0.027414977550506592,0.026413656771183014,0.031528353691101074,-0.07551710307598114,0.9262019991874695,Game
5153.681991791,0.031015660613775253,0.02750726044178009,0.026049096137285233,-0.031058315187692642,0.027618620544672012,0.026187166571617126,0.01566281169652939,-0.09387125819921494,0.9218602180480957,Game
5080.057460916,0.031155509874224663,0.027002248913049698,0.025964859873056412,-0.031214257702231407,0.027121566236019135,0.026117758825421333,0.022938232868909836,-0.12434622645378113,0.9184423685073853,Video
5139.809987708,0.030719425529241562,0.026840711012482643,0.026008181273937225,-0.03074280545115471,0.02694472298026085,0.026162194088101387,0.041505057364702225,-0.09706809371709824,0.9278088808059692,Game
5060.771366666,0.03128592669963837,0.027355998754501343,0.0264979787170887,-0.03133169561624527,0.027476578950881958,0.026645919308066368,0.0648077130317688,-0.06812723726034164,0.9351391792297363,Text
5151.745591416,0.030921895056962967,0.02721620351076126,0.02616404928267002,-0.0309456754475832,0.027320299297571182,0.026302136480808258,0.02727949246764183,-0.05845744162797928,0.9210280776023865,Game
5151.578660208,0.030921895056962967,0.02721620351076126,0.02616404928267002,-0.0309456754475832,0.027320299297571182,0.026302136480808258,0.023004569113254547,-0.059028830379247665,0.923306405544281,Game
5141.763091791,0.030788758769631386,0.02710479311645031,0.02597098983824253,-0.030808158218860626,0.027203546836972237,0.0261201411485672,0.025334611535072327,-0.08236543834209442,0.9259987473487854,Game
5143.966589958,0.03149094432592392,0.02719699963927269,0.025509236380457878,-0.03149302303791046,0.027207041159272194,0.0255248062312603,0.03378704562783241,-0.09535497426986694,0.9141080975532532,Game
5152.6970985,0.030910953879356384,0.027116592973470688,0.02615443430840969,-0.0309455506503582,0.02722538448870182,0.0262951347976923,0.011790672317147255,-0.08015726506710052,0.9221189618110657,Game
5075.717229583,0.031048549339175224,0.02684488520026207,0.025690114125609398,-0.031065605580806732,0.026935826987028122,0.02584853209555149,0.02021075412631035,-0.12905514240264893,0.9192724227905273,Video
5151.695512,0.030921895056962967,0.02721620351076126,0.02616404928267002,-0.0309456754475832,0.027320299297571182,0.026302136480808258,0.025786982849240303,-0.058381881564855576,0.9212446808815002,Game
5062.440690291,0.03137572109699249,0.027575140818953514,0.02642696350812912,-0.031418249011039734,0.027689816430211067,0.0265622828155756,0.06459695845842361,-0.07451672106981277,0.9327833652496338,Text
5151.395036,0.030921895056962967,0.02721620351076126,0.02616404928267002,-0.0309456754475832,0.027320299297571182,0.026302136480808258,0.02473338134586811,-0.05055415630340576,0.9250427484512329,Game
5138.474530875,0.03084668330848217,0.02705150656402111,0.026065103709697723,-0.030868329107761383,0.02715373784303665,0.026220567524433136,0.045212049037218094,-0.11079426109790802,0.9252153038978577,Game
5150.610459458,0.030916331335902214,0.027270827442407608,0.026148300617933273,-0.03094283491373062,0.027376409620046616,0.026293355971574783,0.022664926946163177,-0.05946034938097,0.9275442957878113,Game
5145.085031916,0.03070073388516903,0.027199044823646545,0.026006104424595833,-0.03072034940123558,0.02730051428079605,0.026152050122618675,0.028090067207813263,-0.08327959477901459,0.9226034879684448,Game
5150.092972708,0.03097100742161274,0.027286836877465248,0.02623278647661209,-0.030991872772574425,0.02738962322473526,0.026378577575087547,0.022081073373556137,-0.06298907101154327,0.9267745018005371,Game
5062.190291791,0.0313895009458065,0.02745446190237999,0.026583664119243622,-0.03142983093857765,0.02756776474416256,0.026729708537459373,0.06459840387105942,-0.07276453077793121,0.934381365776062,Text
5146.6208015,0.030884286388754845,0.027258163318037987,0.026107780635356903,-0.030908016487956047,0.02736211009323597,0.026257142424583435,0.03186400979757309,-0.07022000104188919,0.9283906817436218,Game
5080.25777925,0.031157178804278374,0.026995262131094933,0.025982560589909554,-0.03121509775519371,0.027111312374472618,0.026131175458431244,0.021654119715094566,-0.12381991744041443,0.9194130897521973,Video
5061.6728015,0.0313895009458065,0.02745446190237999,0.026583664119243622,-0.03142983093857765,0.02756776474416256,0.026729708537459373,0.07320936769247055,-0.06297080963850021,0.9354081749916077,Text
5152.663712291,0.030910953879356384,0.027116592973470688,0.02615443430840969,-0.0309455506503582,0.02722538448870182,0.0262951347976923,0.011076451279222965,-0.08242572844028473,0.9217217564582825,Game
5148.406967208,0.031003238633275032,0.027310257777571678,0.026261094957590103,-0.031030697748064995,0.027414977550506592,0.026413656771183014,0.026632368564605713,-0.08137185126543045,0.921902596950531,Game
5074.899262375,0.030978478491306305,0.026722591370344162,0.025453457608819008,-0.030984610319137573,0.0268094502389431,0.025613728910684586,0.024713994935154915,-0.1493709534406662,0.914668083190918,Video
5057.382640666,0.03135531023144722,0.02727755345404148,0.026507822796702385,-0.03139038383960724,0.02739088237285614,0.026661410927772522,0.0678723156452179,-0.05186348780989647,0.9371674656867981,Text
5147.154982041,0.030884286388754845,0.027258163318037987,0.026107780635356903,-0.030908016487956047,0.02736211009323597,0.026257142424583435,0.013884156942367554,-0.06814167648553848,0.9280039668083191,Game
5075.183047125,0.030978478491306305,0.026722591370344162,0.025453457608819008,-0.030984610319137573,0.0268094502389431,0.025613728910684586,0.024105533957481384,-0.13785144686698914,0.9164519906044006,Video
5058.417620708,0.031269919127225876,0.027274707332253456,0.026487544178962708,-0.03130890801548958,0.02739003300666809,0.02663610316812992,0.06600123643875122,-0.05888643488287926,0.9343021512031555,Text
5138.858474916,0.03084668330848217,0.02705150656402111,0.026065103709697723,-0.030868329107761383,0.02715373784303665,0.026220567524433136,0.028367625549435616,-0.10774635523557663,0.9324929118156433,Game
5056.047181291,0.031790051609277725,0.027825362980365753,0.0267642829567194,-0.03183860704302788,0.027940215542912483,0.026911117136478424,0.06382906436920166,-0.05299266055226326,0.9347184896469116,Text
5062.123518916,0.0313895009458065,0.02745446190237999,0.026583664119243622,-0.03142983093857765,0.02756776474416256,0.026729708537459373,0.06808025389909744,-0.07112631946802139,0.933840811252594,Text
5057.16562875,0.031408555805683136,0.027185702696442604,0.026441914960741997,-0.031426917761564255,0.027290374040603638,0.02660064771771431,0.06735949963331223,-0.0521296001970768,0.934795081615448,Text
5148.757522916,0.031003238633275032,0.027310257777571678,0.026261094957590103,-0.031030697748064995,0.027414977550506592,0.026413656771183014,0.035330966114997864,-0.07496187090873718,0.9252973794937134,Game
5080.408018083,0.031157178804278374,0.026995262131094933,0.025982560589909554,-0.03121509775519371,0.027111312374472618,0.026131175458431244,0.024090757593512535,-0.1226397156715393,0.9181028008460999,Video
5058.267381708,0.03135531023144722,0.02727755345404148,0.026507822796702385,-0.03139038383960724,0.02739088237285614,0.026661410927772522,0.06721425801515579,-0.06194275990128517,0.9349735379219055,Text
5142.597750625,0.030832095071673393,0.02718948945403099,0.02605373039841652,-0.030848974362015724,0.027285944670438766,0.02619916759431362,0.017527611926198006,-0.0839603990316391,0.9349023699760437,Game
5075.900854625,0.031048549339175224,0.02684488520026207,0.025690114125609398,-0.031065605580806732,0.026935826987028122,0.02584853209555149,0.021072831004858017,-0.12989121675491333,0.9187465310096741,Video
5081.025666541,0.031157178804278374,0.026995262131094933,0.025982560589909554,-0.03121509775519371,0.027111312374472618,0.026131175458431244,0.026273563504219055,-0.12531794607639313,0.918515145778656,Video
5138.608076583,0.03084668330848217,0.02705150656402111,0.026065103709697723,-0.030868329107761383,0.02715373784303665,0.026220567524433136,0.0506729930639267,-0.12573814392089844,0.9248575568199158,Game
5062.273758041,0.0313895009458065,0.02745446190237999,0.026583664119243622,-0.03142983093857765,0.02756776474416256,0.026729708537459373,0.06297199428081512,-0.07360406965017319,0.9342347979545593,Text
5079.773676458,0.031155509874224663,0.027002248913049698,0.025964859873056412,-0.031214257702231407,0.027121566236019135,0.026117758825421333,0.02224753051996231,-0.12692297995090485,0.9178246259689331,Video
5084.147295916,0.03119759075343609,0.026994064450263977,0.025986719876527786,-0.03125647455453873,0.02711050771176815,0.026136932894587517,0.02538241073489189,-0.15558113157749176,0.924171507358551,Video
5154.616805375,0.031031634658575058,0.027536459267139435,0.02603510394692421,-0.031061479821801186,0.02763211354613304,0.026168981567025185,0.017635168507695198,-0.1244392842054367,0.9255871176719666,Game
5084.097216375,0.03119759075343609,0.026994064450263977,0.025986719876527786,-0.03125647455453873,0.02711050771176815,0.026136932894587517,0.02572016790509224,-0.1537168025970459,0.9240493178367615,Video
5057.499493291,0.03135531023144722,0.02727755345404148,0.026507822796702385,-0.03139038383960724,0.02739088237285614,0.026661410927772522,0.07061637938022614,-0.055434029549360275,0.935879647731781,Text
5074.498625125,0.030978478491306305,0.026722591370344162,0.025453457608819008,-0.030984610319137573,0.0268094502389431,0.025613728910684586,0.027300341054797173,-0.11618342250585556,0.9180180430412292,Video
5084.564626291,0.031178949400782585,0.027138814330101013,0.026051029562950134,-0.031242365017533302,0.0272578913718462,0.02620106376707554,0.020389724522829056,-0.15314021706581116,0.9248378872871399,Video
5144.534157541,0.03070073388516903,0.027199044823646545,0.026006104424595833,-0.03072034940123558,0.02730051428079605,0.026152050122618675,0.03621893748641014,-0.08039376884698868,0.9245844483375549,Game
5151.51188775,0.030921895056962967,0.02721620351076126,0.02616404928267002,-0.0309456754475832,0.027320299297571182,0.026302136480808258,0.022833874449133873,-0.05843333154916763,0.9242879748344421,Game
5063.842922708,0.03133494779467583,0.027444928884506226,0.02628563903272152,-0.03137864172458649,0.027559181675314903,0.026425808668136597,0.067301444709301,-0.05123349651694298,0.9371187686920166,Text
5074.865876,0.030978478491306305,0.026722591370344162,0.025453457608819008,-0.030984610319137573,0.0268094502389431,0.025613728910684586,0.023761743679642677,-0.1500907689332962,0.9147932529449463,Video
5137.506323458,0.030859701335430145,0.027249572798609734,0.026164447888731956,-0.030893102288246155,0.027369895949959755,0.026340145617723465,0.045603442937135696,-0.1008189246058464,0.9279792904853821,Game
5153.848922791,0.031015660613775253,0.02750726044178009,0.026049096137285233,-0.031058315187692642,0.027618620544672012,0.026187166571617126,0.020911818370223045,-0.1029556542634964,0.9194519519805908,Game
5138.407757958,0.03084668330848217,0.02705150656402111,0.026065103709697723,-0.030868329107761383,0.02715373784303665,0.026220567524433136,0.04049244523048401,-0.1170550137758255,0.9236010909080505,Game
5147.054823291,0.030884286388754845,0.027258163318037987,0.026107780635356903,-0.030908016487956047,0.02736211009323597,0.026257142424583435,0.01798834465444088,-0.06997113674879074,0.9270898699760437,Game
5056.982003166,0.031408555805683136,0.027185702696442604,0.026441914960741997,-0.031426917761564255,0.027290374040603638,0.02660064771771431,0.08078984171152115,-0.04656132683157921,0.9339946508407593,Text
5077.803879208,0.031202325597405434,0.026979554444551468,0.025824300944805145,-0.03123612329363823,0.02707752026617527,0.025976402685046196,0.024801742285490036,-0.13155989348888397,0.9176170229911804,Video
5153.398208958,0.031015660613775253,0.02750726044178009,0.026049096137285233,-0.031058315187692642,0.027618620544672012,0.026187166571617126,0.024651197716593742,-0.08869566768407822,0.917939305305481,Game
5143.315556708,0.030832095071673393,0.02718948945403099,0.02605373039841652,-0.030848974362015724,0.027285944670438766,0.02619916759431362,0.03839583694934845,-0.072053924202919,0.9245700836181641,Game
5080.107540583,0.031155509874224663,0.027002248913049698,0.025964859873056412,-0.031214257702231407,0.027121566236019135,0.026117758825421333,0.02244451269507408,-0.12431146204471588,0.9187989830970764,Video
5154.182784791,0.031015660613775253,0.02750726044178009,0.026049096137285233,-0.031058315187692642,0.027618620544672012,0.026187166571617126,0.028079120442271233,-0.10071969777345657,0.9260910153388977,Game
5076.768900875,0.03116724081337452,0.026946604251861572,0.025843815878033638,-0.031196583062410355,0.02704690210521221,0.02599852718412876,0.02328178845345974,-0.12774211168289185,0.9187312722206116,Video
5084.381000916,0.031178949400782585,0.027138814330101013,0.026051029562950134,-0.031242365017533302,0.0272578913718462,0.02620106376707554,0.020776264369487762,-0.15649527311325073,0.9268549680709839,Video
5144.81794125,0.03070073388516903,0.027199044823646545,0.026006104424595833,-0.03072034940123558,0.02730051428079605,0.026152050122618675,0.025857752189040184,-0.09073477983474731,0.9255434274673462,Game
5084.1806825,0.03119759075343609,0.026994064450263977,0.025986719876527786,-0.03125647455453873,0.02711050771176815,0.026136932894587517,0.025036824867129326,-0.15467210114002228,0.9241418242454529,Video
5149.875962291,0.03097100742161274,0.027286836877465248,0.02623278647661209,-0.030991872772574425,0.02738962322473526,0.026378577575087547,0.029330438002943993,-0.07039041817188263,0.9226955771446228,Game
5079.556664916,0.031155509874224663,0.027002248913049698,0.025964859873056412,-0.031214257702231407,0.027121566236019135,0.026117758825421333,0.02277141995728016,-0.12779104709625244,0.9176294207572937,Video
5059.5527605,0.03128191456198692,0.027333073318004608,0.026505248621106148,-0.03133196756243706,0.0274556502699852,0.026655834168195724,0.07846325635910034,-0.05653374269604683,0.9350947737693787,Text
5079.79036975,0.031155509874224663,0.027002248913049698,0.025964859873056412,-0.031214257702231407,0.027121566236019135,0.026117758825421333,0.022130662575364113,-0.1269621104001999,0.9179220795631409,Video
5149.859269125,0.03097100742161274,0.027286836877465248,0.02623278647661209,-0.030991872772574425,0.02738962322473526,0.026378577575087547,0.029010454192757607,-0.06526520103216171,0.9250866174697876,Game
5138.090586666,0.030859701335430145,0.027249572798609734,0.026164447888731956,-0.030893102288246155,0.027369895949959755,0.026340145617723465,0.03751468285918236,-0.123040109872818,0.9245197772979736,Game
5148.2066495,0.031505972146987915,0.02720937505364418,0.025526685640215874,-0.031507816165685654,0.027218949049711227,0.025541814044117928,0.03066432848572731,-0.09472496062517166,0.9135944843292236,Game
5061.722881166,0.0313895009458065,0.02745446190237999,0.026583664119243622,-0.03142983093857765,0.02756776474416256,0.026729708537459373,0.07274340838193893,-0.06675823777914047,0.9352141618728638,Text
5060.737980208,0.03128592669963837,0.027355998754501343,0.0264979787170887,-0.03133169561624527,0.027476578950881958,0.026645919308066368,0.06647004187107086,-0.06904534995555878,0.9343239068984985,Text
5138.073893458,0.030859701335430145,0.027249572798609734,0.026164447888731956,-0.030893102288246155,0.027369895949959755,0.026340145617723465,0.03717813640832901,-0.12373034656047821,0.9250041246414185,Game
5057.015389791,0.031408555805683136,0.027185702696442604,0.026441914960741997,-0.031426917761564255,0.027290374040603638,0.02660064771771431,0.07775779068470001,-0.04636867344379425,0.9345852732658386,Text
5073.780815833,0.03087141551077366,0.026833049952983856,0.025247184559702873,-0.030882546678185463,0.02692314423620701,0.025418322533369064,0.02265891619026661,-0.12051951885223389,0.9185048937797546,Video
5144.8346345,0.03070073388516903,0.027199044823646545,0.026006104424595833,-0.03072034940123558,0.02730051428079605,0.026152050122618675,0.02498164400458336,-0.09192149341106415,0.9254004955291748,Game
5150.376755958,0.030916331335902214,0.027270827442407608,0.026148300617933273,-0.03094283491373062,0.027376409620046616,0.026293355971574783,0.03246517851948738,-0.0690622627735138,0.921317994594574,Game
5080.958893666,0.031157178804278374,0.026995262131094933,0.025982560589909554,-0.03121509775519371,0.027111312374472618,0.026131175458431244,0.02668950892984867,-0.13301458954811096,0.9177274107933044,Video
5056.965310083,0.031408555805683136,0.027185702696442604,0.026441914960741997,-0.031426917761564255,0.027290374040603638,0.02660064771771431,0.08029986172914505,-0.04625040665268898,0.9341346025466919,Text
5140.310783791,0.030719425529241562,0.026840711012482643,0.026008181273937225,-0.03074280545115471,0.02694472298026085,0.026162194088101387,0.06715497374534607,-0.0741790309548378,0.9364321231842041,Game
5056.915230333,0.031408555805683136,0.027185702696442604,0.026441914960741997,-0.031426917761564255,0.027290374040603638,0.02660064771771431,0.07939552515745163,-0.04510850831866264,0.934693455696106,Text
5075.016114833,0.030978478491306305,0.026722591370344162,0.025453457608819008,-0.030984610319137573,0.0268094502389431,0.025613728910684586,0.023464934900403023,-0.14872945845127106,0.9150148630142212,Video
5144.951486666,0.03070073388516903,0.027199044823646545,0.026006104424595833,-0.03072034940123558,0.02730051428079605,0.026152050122618675,0.029001735150814056,-0.08437898755073547,0.9263981580734253,Game
5154.43318125,0.031031634658575058,0.027536459267139435,0.02603510394692421,-0.031061479821801186,0.02763211354613304,0.026168981567025185,0.016674434766173363,-0.13286131620407104,0.9259011745452881,Game
5149.325089208,0.031003238633275032,0.027310257777571678,0.026261094957590103,-0.031030697748064995,0.027414977550506592,0.026413656771183014,0.027619585394859314,-0.07100065797567368,0.9218519926071167,Game
5074.348386041,0.030978478491306305,0.026722591370344162,0.025453457608819008,-0.030984610319137573,0.0268094502389431,0.025613728910684586,0.014670955948531628,-0.10988379269838333,0.9253141283988953,Video
5141.996796333,0.030788758769631386,0.02710479311645031,0.02597098983824253,-0.030808158218860626,0.027203546836972237,0.0261201411485672,0.03114492818713188,-0.08339837938547134,0.9203437566757202,Game
5073.480337458,0.03087141551077366,0.026833049952983856,0.025247184559702873,-0.030882546678185463,0.02692314423620701,0.025418322533369064,0.029147852212190628,-0.10133138298988342,0.9185113310813904,Video
5076.034400208,0.031048549339175224,0.02684488520026207,0.025690114125609398,-0.031065605580806732,0.026935826987028122,0.02584853209555149,0.02176547981798649,-0.1289941817522049,0.9175198078155518,Video
5076.451730125,0.03116724081337452,0.026946604251861572,0.025843815878033638,-0.031196583062410355,0.02704690210521221,0.02599852718412876,0.02291405014693737,-0.1285790055990219,0.918250560760498,Video
